function	description	ARTIB17W0	ARTIB17W4	ARTIB18W0	ARTIB18W4	ARTIB19W0	ARTIB19W4	ARTIB20W0	ARTIB20W4	ARTIB21W0	ARTIB21W4	ARTIB22W0	ARTIB22W4	ARTIB23W0	ARTIB23W4	ARTIB24W0	ARTIB24W4	ARTIB25W0	ARTIB25W4	ARTIB26W0	ARTIB26W4	ARTIB27W0	ARTIB27W4	ARTIB28W0	ARTIB28W4	ARTIB29W0	ARTIB29W4	ARTIB30W0	ARTIB30W4	ARTIB31W0	ARTIB31W4	ARTIB32W0	ARTIB32W4	ARTIB33W0	ARTIB33W4	ARTIB34W0	ARTIB34W4	ARTIB35W0	ARTIB35W4	ARTIB36W0	ARTIB36W4	ARTIB37W0	ARTIB37W4	ARTIB38W0	ARTIB38W4	PMT11W0	PMT12W0	PMT1W0	PMT27W0	PMT34W0	PMT34W48	PMT35W0	PMT35W48	PMT36W0	PMT37W0	PMT37W48	PMT40W0	PMT40W48	PMT43W0	PMT43W48	PMT44W0	PMT46W48	PMT48W0	PMT4W0	PMT4W48	PMT50W48	PMT52W0	PMT52W48	PMT58W0	PMT60W0	PMT60W48	PMT62W0	PMT62W48	PMT63W0	PMT64W0	PMT69W0	PMT69W48	PMT7W0	PMT7W48	R10W24	R12W24	R14W48	R15W48	R16W48	R17W48	R19W48	R20W48	R21W48	R22W48	R24W48	R25W48	R26W48	R29W48	R30W48	R4W48	R5W48
K12209	icmE, dotG; intracellular multiplication protein IcmE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	180.0	0.0	0.0	0.0	0.0	21.0	0.0	2.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	557.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K12211	icmG, dotF; intracellular multiplication protein IcmG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	180.0	0.0	0.0	0.0	0.0	21.0	0.0	2.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	557.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K12213	icmK, traN, dotH; intracellular multiplication protein IcmK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	180.0	0.0	0.0	0.0	0.0	21.0	0.0	2.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	557.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K12214	icmL, traM, dotI; intracellular multiplication protein IcmL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	180.0	0.0	0.0	0.0	0.0	21.0	0.0	2.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	557.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K12217	icmO, trbC, dotL; intracellular multiplication protein IcmO	0.0	0.0	10.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	180.0	0.0	0.0	0.0	0.0	21.0	0.0	2.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	167.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	557.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.5	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K12218	icmP, trbA; intracellular multiplication protein IcmP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	180.0	0.0	0.0	0.0	0.0	21.0	0.0	2.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	557.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K12222	icmT, traK; intracellular multiplication protein IcmT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	180.0	0.0	0.0	0.0	0.0	21.0	0.0	2.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	557.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K12227	K12227, traL; TraL protein	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	180.0	0.0	0.0	0.0	0.0	21.0	0.0	2.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	557.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K12234	cofE, fbiB; coenzyme F420-0:L-glutamate ligase / coenzyme F420-1:gamma-L-glutamate ligase [EC:6.3.2.31 6.3.2.34]	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	13.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	36.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	40.0	17.0	25.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.33
K12238	pchD; pyochelin biosynthesis protein PchD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.4	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
K12239	pchE; dihydroaeruginoic acid synthetase	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.4	0.0	0.0	0.0	21.75	0.0	0.0	0.0	0.0	200.0	0.0	0.0	0.0
K12240	pchF; pyochelin synthetase	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	112.0	105.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.14	0.0	31.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	22.0	21.0	4.0	0.0	0.71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1318.57	0.0	0.0	0.0	0.0	0.0	220.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	6.4	0.0	0.0	0.0	228.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K12241	pchG; pyochelin biosynthetic protein PchG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K12242	pchC; pyochelin biosynthetic protein PchC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.14	0.0	31.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.33	21.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K12243	pchR; AraC family transcriptional regulator, transcriptional activator of the genes for pyochelin and ferripyochelin receptors	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.4	0.0	0.0	0.0	21.75	0.0	0.0	0.0	0.0	200.0	0.0	0.0	0.0
K12251	aguB; N-carbamoylputrescine amidase [EC:3.5.1.53]	3583.95	2282.5	12018.35	7085.5	8572.24	2255.04	8678.9	1672.81	4838.16	3634.27	5131.88	6047.41	6584.09	3348.9	3005.15	1104.09	5684.55	4284.05	4186.37	2371.9700000000003	2370.94	2559.2	4971.67	2819.7	3308.62	2280.2	3879.67	7690.0	5574.66	5774.96	5908.91	4899.6	5714.63	5475.040000000001	285.75	1688.3	12254.07	9495.42	4117.86	3601.64	3627.07	3242.57	3810.43	2411.3	15055.51	13990.670000000002	10762.85	14348.85	9657.16	3921.93	25583.75	13751.28	24327.82	16886.7	12232.94	17032.13	20884.86	18912.72	12874.5	24064.980000000003	19596.82	41664.82	21907.0	6221.83	24616.94	28036.1	5075.4400000000005	17785.83	13858.55	19564.02	15075.9	34611.28	26113.06	12564.15	25866.64	4600.57	17700.4	15961.17	17166.48	16567.010000000002	27467.24	13859.419999999998	8377.93	8198.369999999999	10506.93	11297.44	15702.57	11446.05	12418.16	9751.2	12650.31	7225.07	11933.65	18557.61	11919.759999999998
K12252	aruH; arginine:pyruvate transaminase [EC:2.6.1.84]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K12254	kauB; 4-guanidinobutyraldehyde dehydrogenase / NAD-dependent aldehyde dehydrogenase [EC:1.2.1.54 1.2.1.-]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.4	0.0	0.0	0.0	21.75	0.0	0.0	0.0	0.0	200.0	0.0	0.0	0.0
K12255	gbuA; guanidinobutyrase [EC:3.5.3.7]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	137.0	824.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	0.0	53.14	0.0	49.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	186.0	123.71	0.0	0.0	22.86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	10.57	0.0	0.0	206.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.5	0.0	0.0	0.0	11.0	0.0	0.0	0.0	6.4	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K12256	spuC; putrescine---pyruvate transaminase [EC:2.6.1.113]	0.0	0.0	19.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1127.0	79.0	37.0	4.0	0.0	0.0	0.0	0.0	16.0	0.0	73.0	0.0	0.0	0.0	165.0	0.0	0.0	138.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	81.0	131.4	4.0	0.0	0.0	21.75	0.0	68.0	54.0	0.0	200.0	625.0	0.0	0.0
K12257	secDF; SecD/SecF fusion protein	21411.95	23370.0	25137.35	25942.67	22814.24	16964.87	23199.23	10262.69	14062.16	13184.02	18696.38	19886.58	20323.92	18414.07	9790.48	10062.76	23621.22	13402.88	14595.2	15177.63	22739.28	14731.95	23096.5	22666.7	23958.120000000003	14250.2	12326.45	16900.73	15034.6	17943.29	20447.07	18213.6	17886.8	18413.370000000003	20813.25	20321.13	27337.64	31763.92	25516.58	17592.81	22540.9	18523.4	15779.1	22140.8	30385.34	31156.66	35707.350000000006	25970.02	28702.28	21349.27	44306.58	27452.95	41514.25	36224.87	40184.44	37774.3	47435.85	40581.05	30957.5	50060.48	38659.48	54066.92	43444.83	31697.5	46349.27	71588.6	9692.44	43477.73	30549.55	35507.85	33821.48	77066.61	51672.23	25366.15	46337.57	18915.07	55953.4	48127.5	27602.98	35011.31	43429.4	31555.370000000003	21637.2	20094.870000000003	16746.43	24159.94	33769.85	21639.050000000003	24134.33	20710.53	21840.64	13858.07	24822.15	35993.11	28650.1
K12262	cybB; cytochrome b561	0.0	0.0	194.0	0.0	33.0	153.67	118.0	180.0	3.33	4.67	17.67	5.0	220.67	928.0	0.0	29.0	58.67	110.83	0.0	0.0	85.67	211.0	0.0	21.33	72.83	0.0	86.14	0.0	420.52	285.0	0.0	24.33	421.67	166.0	60.33	2.67	2960.33	33.0	195.0	13.67	191.0	123.71	2.0	0.0	62.19	0.0	0.0	2.0	2081.0	29.67	1150.0	87.33	702.0	4.0	212.0	31.0	221.0	2.67	294.0	0.0	1211.0	569.9000000000001	0.0	0.0	479.0	0.0	4.33	184.33	2040.33	51.67	3.67	17.0	0.0	273.67	10.5	64.0	16.0	9.0	88.33	0.0	59.33	556.0	143.13000000000002	217.0	0.0	3.0	70.08	29.0	83.67	60.33	5.33	208.0	636.0	3.67	56.33
K12263	cccB; cytochrome c551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
K12264	norV; anaerobic nitric oxide reductase flavorubredoxin	0.0	6.0	0.0	0.0	216.5	153.67	99.0	180.0	3.33	4.67	17.67	5.0	220.67	928.0	0.0	29.0	1.67	110.83	0.0	0.0	85.67	211.0	0.0	21.33	72.83	0.0	86.14	0.0	420.32	285.0	0.0	24.33	423.67	0.0	60.33	57.67	2954.33	0.0	195.0	13.67	188.0	123.71	8.0	0.0	454.19	0.0	0.0	1168.5	2081.0	29.67	289.0	200.33	648.0	981.5	68.5	515.0	8.0	2.67	88.0	0.0	0.0	574.4000000000001	0.0	0.0	206.0	0.0	14.33	18.33	2109.83	1322.67	30.67	51.0	0.0	713.6700000000001	0.0	64.0	61.5	0.0	1056.83	0.0	59.33	0.0	5.33	10.0	624.0	409.0	462.33	619.0	522.17	476.33	3.33	0.0	110.0	621.67	3.33
K12265	norW; nitric oxide reductase FlRd-NAD(+) reductase [EC:1.18.1.-]	0.0	0.0	0.0	0.0	33.0	153.67	99.0	180.0	3.33	4.67	17.67	5.0	220.67	928.0	0.0	29.0	1.67	110.83	0.0	0.0	85.67	211.0	0.0	21.33	72.83	0.0	86.14	0.0	420.32	285.0	0.0	24.33	420.67	0.0	60.33	2.67	2954.33	0.0	195.0	13.67	188.0	123.71	2.0	0.0	61.19	0.0	0.0	2.0	2081.0	29.67	0.0	6.33	648.0	0.0	0.0	0.0	0.0	2.67	0.0	0.0	0.0	569.9000000000001	0.0	0.0	206.0	0.0	4.33	18.33	1980.33	51.67	30.67	17.0	0.0	273.67	0.0	64.0	0.0	0.0	88.33	0.0	59.33	0.0	5.33	0.0	0.0	3.0	48.33	29.0	3.67	6.33	3.33	0.0	0.0	3.67	3.33
K12266	norR; anaerobic nitric oxide reductase transcription regulator	0.0	0.0	0.0	0.0	33.0	153.67	99.0	180.0	3.33	4.67	17.67	5.0	220.67	928.0	0.0	29.0	20.67	110.83	0.0	0.0	85.67	211.0	0.0	21.33	72.83	0.0	86.14	0.0	420.32	285.0	0.0	24.33	420.67	0.0	60.33	2.67	2954.33	0.0	195.0	13.67	188.0	123.71	2.0	0.0	61.19	0.0	0.0	2.0	2081.0	29.67	0.0	6.33	648.0	0.0	0.0	0.0	0.0	2.67	0.0	0.0	0.0	569.9000000000001	0.0	0.0	210.0	0.0	4.33	18.33	1980.33	51.67	3.67	17.0	0.0	273.67	0.0	64.0	0.0	0.0	88.33	0.0	59.33	40.0	11.73	0.0	0.0	3.0	48.33	29.0	5.67	6.33	4.33	0.0	0.0	3.67	3.33
K12267	msrAB; peptide methionine sulfoxide reductase msrA/msrB [EC:1.8.4.11 1.8.4.12]	12410.32	9535.33	16678.309999999998	16931.75	15645.88	7503.99	15279.809999999998	7307.31	14009.89	13039.63	7870.25	10022.59	13865.45	15665.36	7762.559999999999	7602.49	7355.540000000001	7148.72	5812.360000000001	6350.75	12777.989999999998	14410.5	10946.179999999998	12281.67	9368.12	4325.45	8305.49	7417.77	4499.57	8997.26	9516.55	8503.97	12049.33	12044.01	9732.92	11475.76	11901.179999999998	7401.559999999999	21512.31	20743.97	10704.49	13006.74	7311.52	13334.13	20272.42	26064.05	21409.05	18083.58	24624.17	13672.46	30401.82	19600.07	32816.64	21622.84	22602.270000000004	23857.05	30726.8	26057.46	20860.160000000003	34055.32	25891.83	25957.97	31088.370000000003	24145.0	32438.53	50644.52	6861.02	27705.300000000003	24623.86	17808.809999999998	23783.03	32124.32	29813.23	15577.71	29952.91	14959.59	35249.52	23461.5	20875.53	31119.4	39143.05	25947.5	16510.03	14378.27	11640.02	15772.11	20176.04	15025.97	15706.93	13162.89	15299.79	10338.6	15330.97	30856.56	18715.0
K12268	asp1; accessory secretory protein Asp1	21.95	0.0	45.2	27.5	28.8	161.4	21.75	230.0	263.9	120.7	132.95	346.85	120.7	286.2	46.4	0.0	435.5	2090.55	52.6	9.4	40.4	32.55	143.4	12.97	86.0	341.25	1623.15	243.1	72.0	558.3	36.0	9.2	366.2	288.8	26.0	52.8	76.2	206.8	310.2	121.0	83.0	296.0	0.0	19.0	2.4	5.8	88.2	7.8	1345.6	1596.35	4.9	21.2	149.9	113.4	8.4	7.8	25.6	99.15	113.4	737.0	69.6	673.9	165.2	66.0	77.25	20.0	31.0	630.7	3252.4	1351.8	1275.8	56.2	48.0	134.8	34.2	423.35	3.2	48.0	48.8	9.4	3.4	5.0	34.0	6.4	182.93	5.0	552.4	7.0	5.6	1.2	4.4	3.2	16.8	11.2	27.4
K12269	asp2; accessory secretory protein Asp2	21.95	0.0	45.2	27.5	28.8	161.4	21.75	230.0	263.9	120.7	132.95	351.18	120.7	286.2	46.4	0.0	456.72	2096.33	52.6	9.4	44.4	32.55	143.4	12.97	95.11	341.25	1623.15	243.1	72.0	558.3	36.0	9.2	366.2	308.8	26.0	52.8	76.2	206.8	310.2	121.0	83.0	296.0	0.0	19.0	2.4	5.8	88.2	7.8	1345.6	1608.02	4.9	21.2	149.9	113.4	8.4	7.8	25.6	99.15	113.4	737.0	69.6	673.9	165.2	66.0	86.69	20.0	43.11	630.7	3256.02	1351.8	1275.8	56.2	48.0	134.8	34.2	440.13	3.2	48.0	54.02	9.4	3.4	5.0	34.0	6.4	182.93	5.0	552.4	16.33	5.6	1.2	4.4	3.2	16.8	11.2	27.4
K12270	asp3; accessory secretory protein Asp3	21.95	0.0	45.2	27.5	28.8	161.4	21.75	230.0	263.9	120.7	132.95	346.85	120.7	286.2	46.4	0.0	435.5	2090.55	52.6	9.4	40.4	32.55	143.4	12.97	86.0	341.25	1623.15	243.1	72.0	558.3	36.0	9.2	366.2	288.8	26.0	52.8	76.2	206.8	310.2	121.0	83.0	296.0	0.0	19.0	2.4	5.8	88.2	7.8	1345.6	1596.35	4.9	21.2	149.9	113.4	8.4	7.8	25.6	99.15	113.4	737.0	69.6	673.9	165.2	66.0	77.25	20.0	31.0	630.7	3252.4	1351.8	1275.8	56.2	48.0	134.8	34.2	423.35	3.2	48.0	48.8	9.4	3.4	5.0	34.0	6.4	182.93	5.0	552.4	7.0	5.6	1.2	4.4	3.2	16.8	11.2	27.4
K12278	mshG; MSHA biogenesis protein MshG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	103.0	31.0	67.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
