function	description	ARTIB17W0	ARTIB17W4	ARTIB18W0	ARTIB18W4	ARTIB19W0	ARTIB19W4	ARTIB20W0	ARTIB20W4	ARTIB21W0	ARTIB21W4	ARTIB22W0	ARTIB22W4	ARTIB23W0	ARTIB23W4	ARTIB24W0	ARTIB24W4	ARTIB25W0	ARTIB25W4	ARTIB26W0	ARTIB26W4	ARTIB27W0	ARTIB27W4	ARTIB28W0	ARTIB28W4	ARTIB29W0	ARTIB29W4	ARTIB30W0	ARTIB30W4	ARTIB31W0	ARTIB31W4	ARTIB32W0	ARTIB32W4	ARTIB33W0	ARTIB33W4	ARTIB34W0	ARTIB34W4	ARTIB35W0	ARTIB35W4	ARTIB36W0	ARTIB36W4	ARTIB37W0	ARTIB37W4	ARTIB38W0	ARTIB38W4	PMT11W0	PMT12W0	PMT1W0	PMT27W0	PMT34W0	PMT34W48	PMT35W0	PMT35W48	PMT36W0	PMT37W0	PMT37W48	PMT40W0	PMT40W48	PMT43W0	PMT43W48	PMT44W0	PMT46W48	PMT48W0	PMT4W0	PMT4W48	PMT50W48	PMT52W0	PMT52W48	PMT58W0	PMT60W0	PMT60W48	PMT62W0	PMT62W48	PMT63W0	PMT64W0	PMT69W0	PMT69W48	PMT7W0	PMT7W48	R10W24	R12W24	R14W48	R15W48	R16W48	R17W48	R19W48	R20W48	R21W48	R22W48	R24W48	R25W48	R26W48	R29W48	R30W48	R4W48	R5W48
EC:1.3.1.44	Trans-2-enoyl-CoA reductase (NAD(+))	2170.5	512.5	4121.0	5075.0	4642.0	5481.0	2608.0	1726.69	6375.0	4905.23	5868.0	4842.0	4235.0	4967.0	2243.0	988.0	4668.0	3930.0	4893.0	3403.0	2119.57	2647.0	5531.360000000001	3420.0	2612.0	2681.0	5904.0	9489.0	9731.0	9336.0	8709.0	5793.0	5786.0	3533.0	663.0	2777.5	7547.0	11409.5	4425.69	4203.0	6033.0	4455.5	4012.0	3266.0	9441.0	1923.5	3703.0	13412.0	2054.23	9134.0	8506.0	14563.0	4129.0	8138.0	2024.0	4547.79	8904.0	5846.0	5734.5	3464.0	9192.5	31929.0	8594.0	7605.0	9893.0	8443.0	3411.0	9275.0	2348.5	16472.0	5913.54	13205.0	3911.0	3061.0	6483.0	5769.0	2915.5	9367.0	10495.0	4380.0	3343.0	3766.5	2387.4	5058.0	675.0	3618.5	5877.0	1008.0	7520.0	8883.0	2520.0	2485.0	3157.86	6864.67	13386.0
EC:1.3.1.54	Precorrin-6A reductase	5922.67	7668.5	5938.75	4375.58	7638.42	5795.65	8329.08	3981.44	2215.5	2101.99	4402.75	4261.25	5923.3	7897.7	2560.25	3027.5	7413.45	3804.85	3920.4	5420.389999999999	8778.65	6074.25	5808.6900000000005	6549.67	5190.5	3970.0	3817.59	1348.4	2508.01	7284.75	3192.75	4399.5	3153.67	6141.5	7672.12	4464.2	4061.4	8008.0	8828.19	6717.5	5177.67	6681.71	4632.92	9674.0	10089.03	9421.33	9244.83	9788.92	3772.02	2775.8	10329.17	9042.59	17300.1	9949.58	9658.59	9665.29	15248.42	8690.67	7589.42	16309.92	13030.33	10468.42	6686.5	5122.42	12449.75	11740.25	1255.58	16101.5	9001.58	6192.83	7383.37	22768.67	16338.37	5889.01	13545.35	3206.25	12711.75	7814.33	8204.75	20292.87	10061.0	12216.87	9806.82	10856.17	5459.16	5208.83	8778.36	5423.5	7670.57	6174.66	6065.41	3130.92	9408.77	9952.92	10995.75
EC:1.3.1.76	Precorrin-2 dehydrogenase	8776.67	7108.5	12433.25	12648.08	15149.59	9555.82	12732.58	7159.610000000001	12704.83	9829.66	13255.92	14595.25	12264.47	13170.7	4987.75	3889.16	16513.120000000003	10946.68	10669.9	12061.14	9746.82	8567.25	14340.69	12314.5	7156.33	6054.0	7967.9	13060.9	13228.83	17495.75	12733.25	9015.83	11431.34	12160.5	8690.45	6882.87	17295.559999999998	19954.5	14344.19	12446.67	11564.5	8867.25	11503.42	15961.0	23318.22	15815.33	13863.33	24076.92	14048.02	13602.97	28219.17	24984.42	30256.6	22508.75	11835.09	17804.62	30204.42	15491.84	15054.42	29877.92	26758.33	43100.32	16824.0	12812.42	28400.25	27048.25	6492.41	30607.83	14549.92	27203.33	16348.04	49132.17	29236.870000000003	12329.68	27221.35	10766.75	20154.08	20105.33	24001.58	24057.54	32910.83	19684.04	13758.55	17478.17	9869.66	12561.33	15996.19	10360.0	18072.74	17340.989999999998	10197.74	7862.92	15516.77	30680.59	27637.910000000003
EC:1.3.1.78	Arogenate dehydrogenase (NADP(+))	33.0	245.0	105.0	0.0	37.0	7.0	180.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	13.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	11.0	0.0	11.0	43.0	0.0	0.0	0.0	0.0	167.0	1107.0	48.0	812.0	0.0	0.0	0.0	0.0	183.0	3319.0	0.0	0.0	0.0	246.0	2515.0	254.0	17.0	0.0	46.0	0.0	0.0	0.0	454.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	741.0	154.0	6.0	0.0	0.0	616.0	12.0	238.0	210.0	0.0	0.0	12.0	1222.0	0.0	0.0	0.0	474.0	43.0	330.0
EC:1.3.1.83	Geranylgeranyl diphosphate reductase	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.75	0.0	0.0	0.0	0.0	200.0	0.0	0.0	0.0
EC:1.3.1.85	Crotonyl-CoA carboxylase/reductase	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1150.0	79.0	0.0	0.0	0.0	0.0	102.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	165.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	332.0	0.0	0.0	0.0	0.0	21.75	0.0	76.0	0.0	0.0	200.0	636.0	0.0	53.0
EC:1.3.1.86	Crotonyl-CoA reductase	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
EC:1.3.1.87	3-(cis-5,6-dihydroxycyclohexa-1,3-dien-1-yl)propanoate dehydrogenase	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	180.0	0.0	0.0	0.0	0.0	21.0	0.0	2.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	557.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:1.3.1.9	Enoyl-[acyl-carrier-protein] reductase (NADH)	25879.07	22324.17	25824.64	25625.92	35452.09	25544.83	24939.59	19970.38	18612.55	16331.1	27020.5	28391.92	30111.13	26290.9	15106.48	14914.11	27598.620000000003	20589.04	24959.2	24496.14	25201.99	17796.0	28255.76	28131.34	26387.73	16629.95	21512.73	28258.130000000005	23590.2	26422.3	25353.88	28643.18	23639.07	25514.51	22830.5	20500.38	36724.15	41562.13	33819.35	26223.92	32654.57	27936.08	27273.1	32709.8	46906.59	54367.84	37680.880000000005	41039.08	30870.21	30790.39	59973.73	46102.82	63275.27	50906.15	46994.19	42977.22	63426.63	43502.95999999999	39476.49	61769.90000000001	56609.99	73723.51999999999	42703.7	29304.25	55630.22	53423.350000000006	11549.45	61160.91	39900.74	52638.55	41760.74	82229.36	60227.18	39935.3	65192.52	34674.119999999995	51802.1	50939.75	46524.24	50912.68	78064.83	41132.44	29189.4	33662.44	22302.35	29695.08	43461.94	27396.63	35685.75	30198.47	31609.87	22567.09	32587.72	60028.12	46909.76
EC:1.3.1.98	UDP-N-acetylmuramate dehydrogenase	49785.740000000005	34948.0	36599.64	48758.58	43863.14	46485.13	30932.22	39470.92	49123.89	41847.09	49634.59	59113.34	55086.92	58902.89	36274.06	41437.32	36287.23	29640.59	39255.21000000001	32712.34	44556.16	41498.5	48781.59	50314.34	44878.56	29161.95	42328.73	49569.3	43236.03	38838.01	47995.88	50857.8	51455.740000000005	46829.34	32399.120000000003	51218.45999999999	34364.16	45654.79	65296.75	53619.81	55641.06999999999	53687.71	49928.19	61385.130000000005	60221.78	54893.96	73029.20999999999	54168.92	60467.64	60288.05	79455.48999999999	58062.08	81379.02	67970.34	63350.61	74335.05	80051.39	67862.38	50462.0	80565.24	72850.07	70436.6	88309.20000000001	97524.59	78950.72	112808.02	22020.79	59198.33	57726.98	66441.71	61374.57	96519.32	74917.94	52067.81	77258.70999999999	73096.12	71162.02	77296.99	61925.91	69920.56	75468.12999999999	53814.79000000001	42357.18	40274.77	29011.68	42044.61	52311.45	36346.05	40598.01	35135.71	36941.78	25231.85	41737.88	73463.4	51728.91
EC:1.3.3.11	Pyrroloquinoline-quinone synthase	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	137.0	824.0	0.0	0.0	19.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	60.0	0.0	53.14	0.0	49.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	186.0	123.71	0.0	0.0	22.86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.57	0.0	4.0	206.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.5	0.0	0.0	0.0	11.0	0.0	0.0	0.0	6.4	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:1.3.3.3	Coproporphyrinogen oxidase	0.0	221.0	551.0	34.5	33.17	153.67	135.0	182.67	3.33	4.67	17.67	5.0	220.67	928.0	361.0	166.66000000000005	20.67	110.83	360.0	434.0	111.67	420.0	145.0	99.33	72.83	0.0	86.48	0.0	420.32	285.0	19.0	24.33	425.67	261.0	62.33	28.67	2960.33	0.0	195.0	13.67	191.0	136.20999999999998	262.0	55.0	470.19	1082.0	3053.0	116.0	3054.0	200.67	6543.5	883.83	1334.0	181.17	304.0	277.0	842.0	1086.67	1511.0	951.0	2158.0	569.9000000000001	0.0	0.0	555.0	0.0	4.33	200.33	2209.01	51.67	39.67	244.0	994.0	273.67	10.5	67.5	1142.83	715.5	803.6600000000001	266.17	20711.33	1302.17	148.73000000000002	334.0	207.0	14.0	363.83	960.5	307.67	762.33	4.33	8.0	1394.0	9552.17	146.33
EC:1.3.3.4	Protoporphyrinogen oxidase	1741.1999999999998	1126.0	4352.93	1081.0	4069.45	354.0	5214.12	240.6	212.5	193.6	504.05	403.75	802.88	75.72999999999999	992.15	367.3	146.75	431.58	305.2	583.0	1187.2	471.2	1016.0	1046.1999999999998	726.6999999999999	110.2	300.0	471.0	295.67	295.17	612.4	160.79999999999998	910.3	1664.2	108.2	384.38	466.58	356.58	385.1	54.45	595.06	503.73	672.85	193.8	7971.299999999999	2903.7	4549.929999999999	7645.099999999999	2674.6	1172.93	7627.75	6639.450000000001	9984.15	8015.9	6399.35	9616.3	10576.02	8989.3	6040.5	12451.23	9086.15	4258.4	4646.83	266.0	13636.100000000002	4170.599999999999	1248.9499999999998	459.33	9307.05	8983.27	9752.4	12372.9	13135.15	2690.9	8437.0	1022.4	7261.150000000001	5092.08	8416.4	8688.550000000001	1772.2	6206.85	4644.05	4767.2	4412.099999999999	5983.8	5694.67	5746.55	6439.75	4946.450000000001	8497.67	526.25	5137.4	3608.05	6392.08
EC:1.3.3.6	Acyl-CoA oxidase	78.0	43.0	1.0	0.0	109.0	0.0	0.0	28.0	13.0	53.0	216.0	302.0	0.0	0.0	56.0	316.0	61.0	106.0	28.0	101.2	5.0	106.0	0.0	0.0	21.0	25.0	72.0	40.0	159.0	108.0	6.0	0.0	23.0	0.0	67.2	153.0	6.0	24.0	0.0	5.0	46.33	23.33	419.0	163.0	0.0	0.0	134.0	10.0	22.0	0.0	47.0	17.0	0.0	36.0	3.0	270.0	12.0	38.0	0.0	2.0	0.0	0.0	0.0	47.0	14.0	0.0	30.0	17.0	269.0	0.0	0.0	0.0	0.0	74.0	0.0	182.0	91.0	15.0	0.0	3.0	32.0	0.0	0.0	0.0	0.0	17.0	8.0	52.0	0.0	0.0	0.0	0.0	26.0	100.0	1.33
EC:1.3.4.1	Fumarate reductase (CoM/CoB)	20.5	18.5	0.0	26.0	43.5	15.0	8.0	31.0	35.5	30.5	37.0	39.0	19.0	12.5	0.0	32.5	109.0	52.5	43.5	17.0	39.0	24.0	29.0	92.5	0.0	0.0	26.5	85.5	80.0	43.0	16.0	23.0	11.0	25.5	14.0	8.0	861.5	456.5	5.5	0.0	86.5	69.0	28.5	21.5	15.0	164.0	17.0	38.5	0.0	15.5	0.0	0.0	0.0	84.0	48.0	12.5	0.0	41.5	0.0	9.5	0.0	34.0	0.0	16.5	7.5	14.5	0.0	79.6	7.5	51.0	0.0	0.0	1.0	158.0	389.5	17.5	42.0	34.0	10.5	58.4	87.5	0.0	26.0	11.0	0.0	0.0	231.0	0.0	0.0	0.0	0.0	1.5	0.0	69.5	17.0
EC:1.3.5.1	Succinate dehydrogenase (quinone)	23298.4	21236.16	28274.36	20457.34	20443.48	19326.08	21849.46	13419.96	17230.82	16601.78	22699.44	27271.16	15556.1	13384.759999999998	22323.28	30928.68	20643.44	19758.58	16406.239999999998	12293.0	15292.9	14941.4	14729.000000000002	12026.56	17979.9	15723.4	33185.66	23695.56	36258.91	30842.58	24315.48	22251.2	20795.94	15147.240000000002	9930.56	25710.32	38327.03999999999	36106.0	19187.9	11067.96	18281.61	21986.87	24309.04	26822.76	33876.06	37605.66	57845.7	38052.38	27753.6	16110.04	69353.5	45968.56	52882.90000000001	35467.56999999999	36850.72	60242.1	50253.54000000001	58866.94	32003.84	49791.12	45478.96000000001	124913.54	97606.97999999998	66698.84	70702.04	81092.04000000001	17091.54	45390.58	53380.12	48432.04	35502.14	69022.22	50085.86	44181.31	51196.7	38618.98	46377.96000000001	38517.32000000001	36123.27	54465.96	73184.62	35941.840000000004	24632.19	24532.74	19862.85	27216.22	42481.16	27567.44	30629.300000000003	24559.72	31042.61	23036.47	30280.3	45070.73	28162.85
EC:1.3.5.2	Dihydroorotate dehydrogenase (quinone)	177.0	328.33	1362.33	72.5	3708.17	312.99999999999994	274.67	261.67	128.66	1498.34	472.0	723.0	618.33	1032.0	443.0	486.66	240.0	1290.66	440.5	548.2	240.67	657.0	155.0	125.33	104.83	55.0	415.48	480.0	1275.66	678.6700000000001	187.0	796.33	738.1700000000001	315.0	159.52999999999997	206.0	8789.0	2019.16	1440.17	333.17	407.66	311.54	815.0	218.0	8883.19	2477.17	3236.33	11600.0	3214.0	846.0	13889.0	12964.83	1835.0	5807.67	595.0	1280.0	5682.67	1398.67	3392.0	2163.33	5460.0	11536.57	192.33	95.0	4714.0	293.0	374.33	5798.66	3091.01	7547.84	363.17	2549.0	1427.0	3975.17	5450.5	436.5	1521.83	992.83	10160.99	4472.67	25745.33	3799.17	749.7299999999999	5043.0	432.0	138.0	590.2500000000001	1226.5	5661.67	7343.33	789.33	3314.67	3700.0	15855.84	11319.66
EC:1.3.5.3	Protoporphyrinogen IX dehydrogenase (menaquinone)	0.0	0.0	148.0	39.5	609.17	289.06999999999994	202.0	231.67	84.33	18.67	103.67	39.0	243.67	950.8	28.0	29.66	67.87	1207.4299999999998	85.4	44.4	197.67	276.0	27.5	33.33	72.83	34.0	366.48	458.0	708.3199999999999	543.0	54.0	40.33	723.6700000000001	40.0	84.33	24.67	2981.33	187.0	316.0	193.67	371.0	265.71000000000004	25.0	0.0	766.19	496.5	46.0	93.0	2113.0	597.4699999999999	320.0	116.83	1109.0	287.17	24.0	192.0	675.0	254.67	87.0	1196.0	316.0	939.9	179.0	45.0	897.0	282.0	105.33	5044.33	2429.01	164.17000000000002	221.67	627.0	448.0	461.67	3660.0	240.0	52.83	109.5	473.66	3294.17	1284.33	635.17	482.33	1065.0	98.0	76.0	1937.83	167.5	501.67	165.33	843.33	349.0	379.0	480.84	498.33
EC:1.3.5.4	Fumarate reductase (quinol)	34194.15	29371.66	36454.36	35956.34	35989.32	28744.32	32782.46	21566.300000000003	24857.98	25132.12	26649.03	32475.74	24448.94	28049.76	26167.28	36018.5	33800.5	28307.47	23093.24	18397.0	26952.74	20410.65	35696.0	37496.89	25082.67	20305.15	38080.76	34759.06	44547.54	37406.08	33268.98	29208.36	29575.58	20839.74	21184.47	31153.16	57916.76	54254.8	27149.4	18548.8	30424.11	32800.2	31838.04	37098.26	65288.8	52050.66	69059.7	67733.88	41243.93	27090.3	91623.5	76661.72	65811.9	55493.91	53219.22	74403.1	79066.54	70726.28	41438.84	74964.12000000001	64852.46000000001	130386.11	114726.98	81040.84	92136.23	119268.04	18761.31	79359.24	69980.36	74653.88	49624.98	102853.72	66002.86	53165.65	95330.2	60890.51	78140.12	58284.82000000001	63239.65	105330.8	97488.78	52087.18000000001	38144.85	54724.24	23513.85	32082.72	49733.12	35779.27	53475.64	42889.880000000005	47128.77	28937.97	48302.3	72569.57	59238.01
EC:1.3.7.7	Ferredoxin:protochlorophyllide reductase (ATP-dependent)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.25	0.0	0.0	0.0	0.0	600.0	0.0	0.0	0.0
EC:1.3.7.9	4-hydroxybenzoyl-CoA reductase	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:1.3.8.1	Short-chain acyl-CoA dehydrogenase	9470.67	7324.5	8005.42	13170.25	7405.09	6765.95	5777.83	6887.88	15293.5	12897.18	7307.25	12175.75	12737.83	15658.4	6076.25	6370.5	10148.19	4242.8	10163.45	7237.86	11111.58	12105.5	9880.08	11663.17	8566.5	4294.25	5020.25	6737.5	8580.92	5497.5	7970.75	7988.75	10745.17	10484.0	9826.67	9686.83	4827.0	7406.92	18315.8	16571.75	12342.92	12357.5	10327.92	6987.0	9399.92	18428.99	11766.33	5262.59	17030.760000000002	12687.4	13475.0	9083.09	26667.0	13782.58	10903.76	8810.0	15231.0	10375.17	11595.92	18743.17	16826.91	5714.5	24752.0	21953.67	17630.25	13930.75	4992.08	15471.5	9357.08	8725.16	11205.41	23635.67	16850.67	4172.26	25340.08	12294.75	15345.75	28106.83	11618.08	18523.92	16886.08	16510.2	12431.49	9978.17	7770.66	11697.33	10768.99	7957.25	9161.67	4696.99	5767.74	5623.42	7811.66	11565.0	9639.92
EC:1.3.8.12	(2S)-methylsuccinyl-CoA dehydrogenase	0.0	0.0	168.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1150.0	79.0	0.0	0.0	212.0	31.0	219.0	0.0	279.0	0.0	1138.0	0.0	0.0	0.0	265.0	0.0	0.0	0.0	57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	9.0	0.0	0.0	0.0	332.0	0.0	213.0	0.0	0.0	21.75	0.0	76.0	0.0	0.0	200.0	636.0	0.0	53.0
EC:1.3.8.2	4,4'-diapophytoene desaturase (4,4'-diapolycopene-forming)	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:1.3.8.4	Isovaleryl-CoA dehydrogenase	0.0	0.0	187.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	166.0	0.0	0.0	0.0	33.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1150.0	79.0	37.0	4.0	212.0	31.0	220.0	0.0	279.0	0.0	1211.0	0.0	0.0	0.0	269.0	0.0	0.0	138.0	60.0	1.5	0.0	0.0	0.0	0.0	10.5	0.0	16.0	9.0	0.0	0.0	0.0	453.0	131.4	217.0	0.0	0.0	21.75	0.0	78.0	54.0	1.0	200.0	636.0	0.0	53.0
EC:1.3.8.6	Glutaryl-CoA dehydrogenase (ETF)	78.0	264.0	578.0	41.0	128.0	2.0	40.0	54.0	13.0	53.0	242.0	302.0	0.0	0.0	417.0	456.0	80.0	131.0	419.0	534.0	48.0	317.0	145.0	78.0	21.0	25.0	86.0	40.0	228.0	122.0	25.0	0.0	38.0	261.0	65.0	179.0	18.0	58.0	0.0	5.0	197.32	84.32	679.0	218.0	409.0	1123.0	3187.0	59.0	995.0	171.0	6613.0	890.0	669.0	40.0	309.0	545.0	734.0	1211.75	1496.0	963.0	2158.0	11.0	20.0	56.0	363.0	0.0	30.0	155.0	493.0	0.0	9.0	227.0	997.0	74.0	10.5	182.0	1226.0	730.0	703.0	269.0	19010.0	1542.0	143.4	340.0	207.0	25.0	344.75	982.0	312.0	764.0	9.0	200.0	1431.0	9578.0	210.66
EC:1.3.8.7	Medium-chain acyl-CoA dehydrogenase	0.0	0.0	374.0	0.0	0.0	10.0	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	2.4	0.0	0.0	0.0	0.0	0.0	0.0	2.14	0.0	31.29	0.0	0.0	0.0	0.0	166.0	4.4	0.0	0.0	0.0	0.0	0.0	29.33	57.04	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	3381.0	237.0	74.0	8.0	424.0	62.0	235.0	0.0	574.0	0.0	2422.0	10.57	0.0	0.0	715.0	0.0	0.0	276.0	117.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	27.0	0.0	0.0	0.0	355.0	294.8	434.0	0.0	0.0	0.0	0.0	214.0	108.0	5.0	0.0	1875.0	0.0	7.98
EC:1.3.8.8	Long-chain-acyl-CoA dehydrogenase	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:1.3.98.1	Dihydroorotate oxidase (fumarate)	4561.95	3139.0	1473.37	517.1700000000001	1349.42	909.14	313.53	4039.46	4112.73	3954.03	5453.87	9623.26	1082.57	576.46	5793.24	10941.36	6516.889999999999	8092.0	1029.77	1340.9	2993.06	1434.55	174.07	684.97	1820.17	2561.75	8369.15	764.6	11258.99	7143.59	2010.56	637.42	605.93	910.64	8104.25	8150.21	2266.05	2800.71	3369.96	1213.94	2860.0	3682.77	5782.92	5450.33	992.86	12396.01	10544.37	1315.64	7241.16	6413.400000000001	9887.65	3111.28	2860.82	2841.53	5383.66	11620.13	2301.52	8685.32	2687.07	1641.83	3077.85	1650.0	23756.53	21279.5	8754.09	10429.17	2556.49	9585.13	9904.15	2716.03	3953.8	2810.58	2442.91	16177.8	9614.33	19920.19	3321.95	2474.75	581.96	2917.26	9182.93	1516.15	1252.48	318.07	502.59	2587.31	8100.53	4270.42	813.01	311.78	4569.16	6299.93	3523.8	3756.59	1308.75
